Date & Time Last update,First Contract Name,Status
1/8/2025 10:57 am,BRUXELLES-CAPITALE,CLOSED
10/10/2022 11:17 am,MARSEILLE,OPEN
10/10/2022 11:58 am,MARSEILLE,OPEN
10/10/2022 12:40 pm,MARSEILLE,OPEN
10/5/2023 1:06 am,LYON,OPEN
10/6/2025 1:11 am,CERGY-PONTOISE,CLOSED
10/6/2025 12:11 pm,CERGY-PONTOISE,CLOSED
10/9/2024 3:16 am,TOULOUSE,CLOSED
11/10/2022 11:40 am,MARSEILLE,OPEN
11/3/2025 1:59 am,BRUXELLES-CAPITALE,OPEN
11/6/2025 12:34 pm,AMIENS,OPEN
11/6/2025 4:23 am,CERGY-PONTOISE,CLOSED
11/6/2025 4:28 am,CERGY-PONTOISE,CLOSED
11/6/2025 5:35 am,CERGY-PONTOISE,CLOSED
11/6/2025 6:08 am,CERGY-PONTOISE,CLOSED
11/6/2025 6:11 am,CERGY-PONTOISE,CLOSED
11/6/2025 6:12 am,CERGY-PONTOISE,CLOSED
11/6/2025 6:13 am,CERGY-PONTOISE,CLOSED
11/6/2025 6:15 am,CERGY-PONTOISE,CLOSED
11/6/2025 6:16 am,CERGY-PONTOISE,CLOSED
11/6/2025 6:18 am,CERGY-PONTOISE,CLOSED
11/7/2024 1:40 am,LYON,OPEN
12/11/2025 1:25 am,AMIENS,OPEN
12/11/2025 12:28 pm,TOULOUSE,OPEN
12/11/2025 2:12 am,LYON,OPEN
12/11/2025 2:45 am,LYON,OPEN
12/11/2025 2:47 am,LYON,CLOSED
12/11/2025 2:47 am,BRUXELLES-CAPITALE,OPEN
12/11/2025 2:48 am,BRUXELLES-CAPITALE,OPEN
12/11/2025 2:49 am,LYON,CLOSED
12/11/2025 2:49 am,BRUXELLES-CAPITALE,OPEN
12/11/2025 2:50 am,BRUXELLES-CAPITALE,OPEN
12/11/2025 2:51 am,BRUXELLES-CAPITALE,OPEN
12/11/2025 2:52 am,BRUXELLES-CAPITALE,OPEN
12/11/2025 2:53 am,BRUXELLES-CAPITALE,OPEN
12/11/2025 2:54 am,BRUXELLES-CAPITALE,OPEN
12/11/2025 2:55 am,NANTES,CLOSED
12/11/2025 2:55 am,BRUXELLES-CAPITALE,OPEN
12/11/2025 2:56 am,AMIENS,OPEN
12/11/2025 2:57 am,BRUXELLES-CAPITALE,OPEN
12/5/2023 12:30 pm,ROUEN,OPEN
12/5/2025 11:41 am,CERGY-PONTOISE,OPEN
12/6/2025 5:22 am,CERGY-PONTOISE,CLOSED
12/6/2025 7:07 am,CERGY-PONTOISE,CLOSED
12/9/2022 11:18 am,MARSEILLE,OPEN
12/9/2022 11:58 am,MARSEILLE,OPEN
13/5/2025 11:35 am,CERGY-PONTOISE,OPEN
13/6/2025 1:12 am,CERGY-PONTOISE,CLOSED
13/6/2025 12:42 pm,CERGY-PONTOISE,CLOSED
13/6/2025 5:50 am,CERGY-PONTOISE,CLOSED
13/6/2025 7:31 am,CERGY-PONTOISE,CLOSED
13/6/2025 7:33 am,CERGY-PONTOISE,CLOSED
13/6/2025 7:37 am,CERGY-PONTOISE,CLOSED
13/9/2022 11:15 am,MARSEILLE,OPEN
13/9/2022 11:24 am,MARSEILLE,OPEN
13/9/2022 11:28 am,MARSEILLE,OPEN
13/9/2022 3:41 am,MARSEILLE,OPEN
14/10/2025 2:50 am,LYON,OPEN
14/11/2022 1:25 am,MARSEILLE,OPEN
14/11/2022 12:48 pm,MARSEILLE,OPEN
14/11/2022 3:25 am,MARSEILLE,OPEN
14/11/2022 3:50 am,MARSEILLE,OPEN
14/11/2023 1:21 am,LYON,OPEN
14/2/2025 3:48 am,MULHOUSE,OPEN
14/9/2022 1:27 am,MARSEILLE,OPEN
15/11/2022 12:02 pm,MARSEILLE,OPEN
15/11/2022 3:44 am,MARSEILLE,OPEN
15/11/2023 8:20 am,LYON,OPEN
15/12/2022 12:17 pm,MARSEILLE,OPEN
15/12/2022 12:57 pm,MARSEILLE,OPEN
15/7/2025 11:37 am,NANTES,OPEN
15/9/2025 2:38 am,LYON,OPEN
15/9/2025 3:29 am,TOULOUSE,OPEN
16/12/2022 8:23 am,MARSEILLE,OPEN
16/12/2024 2:42 am,CERGY-PONTOISE,OPEN
16/9/2025 1:48 am,LYON,OPEN
17/10/2022 1:03 am,MARSEILLE,OPEN
17/10/2022 1:45 am,MARSEILLE,OPEN
17/10/2022 10:51 am,MARSEILLE,OPEN
17/10/2022 11:36 am,MARSEILLE,OPEN
17/10/2022 12:27 pm,MARSEILLE,OPEN
17/10/2025 12:38 pm,LYON,CLOSED
17/2/2025 6:32 am,MULHOUSE,OPEN
17/6/2024 4:11 am,LYON,OPEN
18/1/2022 9:58 am,LYON,OPEN
18/12/2023 1:49 am,SANTANDER,OPEN
18/6/2025 6:21 am,AMIENS,OPEN
19/10/2025 5:52 am,LYON,OPEN
19/12/2022 1:50 am,MARSEILLE,CLOSED
19/12/2022 12:52 pm,MARSEILLE,OPEN
19/12/2022 2:21 am,MARSEILLE,CLOSED
19/12/2022 3:14 am,MARSEILLE,CLOSED
19/12/2022 3:18 am,MARSEILLE,CLOSED
19/12/2022 3:38 am,MARSEILLE,CLOSED
19/12/2022 3:39 am,MARSEILLE,CLOSED
19/12/2022 3:43 am,MARSEILLE,CLOSED
19/12/2022 4:04 am,MARSEILLE,CLOSED
19/12/2022 4:14 am,MARSEILLE,CLOSED
19/12/2022 4:21 am,MARSEILLE,CLOSED
19/12/2022 4:31 am,MARSEILLE,CLOSED
19/12/2022 4:32 am,MARSEILLE,CLOSED
19/12/2022 4:50 am,MARSEILLE,CLOSED
19/12/2022 4:54 am,MARSEILLE,CLOSED
19/12/2022 5:01 am,MARSEILLE,CLOSED
19/12/2022 5:02 am,MARSEILLE,CLOSED
19/12/2022 5:16 am,MARSEILLE,CLOSED
19/12/2022 5:26 am,MARSEILLE,CLOSED
19/12/2022 5:49 am,MARSEILLE,CLOSED
19/12/2022 6:11 am,MARSEILLE,CLOSED
19/12/2022 6:27 am,MARSEILLE,CLOSED
19/12/2022 6:38 am,MARSEILLE,CLOSED
19/12/2022 6:54 am,MARSEILLE,CLOSED
19/12/2022 6:56 am,MARSEILLE,CLOSED
19/12/2022 7:08 am,MARSEILLE,CLOSED
19/12/2022 7:19 am,MARSEILLE,CLOSED
19/12/2022 7:24 am,MARSEILLE,CLOSED
19/12/2022 7:26 am,MARSEILLE,CLOSED
19/12/2022 7:33 am,MARSEILLE,CLOSED
19/12/2022 7:41 am,MARSEILLE,CLOSED
19/12/2022 7:45 am,MARSEILLE,CLOSED
19/12/2022 7:52 am,MARSEILLE,CLOSED
19/12/2022 8:02 am,MARSEILLE,CLOSED
19/12/2022 8:11 am,MARSEILLE,CLOSED
19/12/2022 8:24 am,MARSEILLE,CLOSED
19/12/2022 8:34 am,MARSEILLE,CLOSED
19/12/2022 8:42 am,MARSEILLE,CLOSED
19/12/2022 9:02 am,MARSEILLE,CLOSED
19/12/2022 9:04 am,MARSEILLE,CLOSED
19/2/2025 3:07 am,MULHOUSE,OPEN
19/4/2024 11:07 am,JCDECAUXBIKE,OPEN
19/5/2025 11:22 am,CERGY-PONTOISE,OPEN
19/9/2022 11:07 am,MARSEILLE,OPEN
19/9/2022 11:38 am,MARSEILLE,OPEN
2/11/2022 1:44 am,MARSEILLE,OPEN
2/11/2022 11:59 am,MARSEILLE,OPEN
2/11/2022 2:35 am,MARSEILLE,OPEN
2/4/2025 5:23 am,MULHOUSE,CLOSED
2/5/2024 5:01 am,CRETEIL,OPEN
2/6/2022 3:14 am,MARIBOR,OPEN
20/1/2025 5:34 am,BRUXELLES-CAPITALE,OPEN
20/10/2025 12:50 pm,LYON,CLOSED
20/12/2022 1:00 am,MARSEILLE,CLOSED
20/12/2022 1:03 am,MARSEILLE,CLOSED
20/12/2022 1:04 am,MARSEILLE,CLOSED
20/12/2022 1:06 am,MARSEILLE,CLOSED
20/12/2022 1:27 am,MARSEILLE,CLOSED
20/12/2022 1:38 am,MARSEILLE,CLOSED
20/12/2022 1:51 am,MARSEILLE,CLOSED
20/12/2022 1:56 am,MARSEILLE,CLOSED
20/12/2022 12:56 pm,MARSEILLE,CLOSED
20/12/2022 2:08 am,MARSEILLE,CLOSED
20/12/2022 2:20 am,MARSEILLE,CLOSED
20/5/2024 11:12 am,CRETEIL,OPEN
20/5/2025 11:06 am,CERGY-PONTOISE,OPEN
20/9/2022 5:07 am,MARSEILLE,OPEN
21/11/2022 2:41 am,MARSEILLE,OPEN
21/11/2022 3:22 am,MARSEILLE,OPEN
21/3/2023 8:14 am,ROUEN,OPEN
22/11/2022 12:47 pm,MARSEILLE,OPEN
22/11/2022 2:07 am,MARSEILLE,OPEN
22/11/2022 2:52 am,MARSEILLE,OPEN
22/3/2022 2:40 am,MARSEILLE,OPEN
23/5/2022 8:11 am,NANTES,OPEN
23/6/2025 11:29 am,BRUXELLES-CAPITALE,OPEN
24/1/2024 4:37 am,LYON,CLOSED
24/10/2022 1:08 am,MARSEILLE,OPEN
24/10/2022 1:58 am,MARSEILLE,OPEN
24/10/2022 11:37 am,MARSEILLE,OPEN
24/10/2022 4:50 am,MARSEILLE,OPEN
24/9/2025 11:31 am,LYON,OPEN
24/9/2025 3:59 am,BRUXELLES-CAPITALE,OPEN
25/10/2022 11:48 am,MARSEILLE,OPEN
25/2/2024 2:10 am,LYON,CLOSED
25/3/2025 2:33 am,MULHOUSE,OPEN
25/6/2024 12:27 pm,JCDECAUXBIKE,OPEN
25/8/2025 1:26 am,BRUXELLES-CAPITALE,OPEN
26/1/2024 2:18 am,LYON,CLOSED
26/3/2025 1:41 am,MULHOUSE,CLOSED
26/3/2025 12:29 pm,MULHOUSE,CLOSED
26/5/2025 11:25 am,CERGY-PONTOISE,OPEN
26/5/2025 6:52 am,LYON,OPEN
26/9/2022 11:29 am,MARSEILLE,OPEN
26/9/2022 12:55 pm,MARSEILLE,OPEN
26/9/2022 4:12 am,MARSEILLE,OPEN
26/9/2022 4:44 am,MARSEILLE,OPEN
27/3/2025 1:23 am,MULHOUSE,CLOSED
27/3/2025 12:48 pm,MULHOUSE,CLOSED
27/3/2025 3:12 am,MULHOUSE,CLOSED
27/3/2025 6:25 am,MULHOUSE,CLOSED
27/5/2025 11:55 am,CERGY-PONTOISE,OPEN
27/6/2025 2:07 am,AMIENS,OPEN
27/9/2022 10:57 am,MARSEILLE,OPEN
27/9/2022 11:34 am,MARSEILLE,OPEN
28/11/2022 1:06 am,MARSEILLE,OPEN
28/11/2022 2:14 am,MARSEILLE,OPEN
28/2/2024 2:31 am,BRUXELLES-CAPITALE,OPEN
28/3/2025 12:23 pm,MULHOUSE,CLOSED
28/4/2025 10:46 am,BRUXELLES-CAPITALE,OPEN
28/5/2025 11:11 am,LUXEMBOURG,OPEN
28/7/2025 11:53 am,LYON,OPEN
28/9/2022 4:52 am,MARSEILLE,OPEN
29/11/2022 1:37 am,MARSEILLE,OPEN
29/11/2022 2:19 am,MARSEILLE,OPEN
29/11/2022 3:42 am,MARSEILLE,OPEN
29/4/2024 3:57 am,BRUXELLES-CAPITALE,OPEN
3/10/2022 11:04 am,MARSEILLE,OPEN
3/10/2022 11:34 am,MARSEILLE,OPEN
3/10/2022 12:02 pm,MARSEILLE,OPEN
3/5/2024 3:34 am,NANTES,OPEN
3/6/2025 11:22 am,CERGY-PONTOISE,OPEN
3/7/2023 1:29 am,ROUEN,CLOSED
3/7/2023 2:57 am,ROUEN,CLOSED
3/7/2023 3:34 am,ROUEN,CLOSED
3/7/2023 3:44 am,ROUEN,CLOSED
3/7/2023 3:46 am,ROUEN,CLOSED
3/7/2023 4:31 am,ROUEN,CLOSED
30/11/2022 12:35 pm,MARSEILLE,OPEN
30/4/2024 5:23 am,MULHOUSE,OPEN
30/6/2023 11:58 am,ROUEN,OPEN
30/6/2023 7:13 am,ROUEN,OPEN
30/6/2025 7:28 am,AMIENS,OPEN
30/7/2024 12:51 pm,BRUXELLES-CAPITALE,OPEN
31/10/2022 1:59 am,MARSEILLE,OPEN
31/10/2022 12:56 pm,MARSEILLE,OPEN
4/10/2022 11:49 am,MARSEILLE,OPEN
4/10/2024 12:58 pm,LYON,OPEN
4/9/2023 2:10 am,LYON,OPEN
5/10/2022 1:48 am,MARSEILLE,OPEN
5/12/2022 2:24 am,MARSEILLE,OPEN
5/12/2022 3:25 am,MARSEILLE,OPEN
5/2/2025 7:17 am,MULHOUSE,OPEN
5/5/2025 11:15 am,CERGY-PONTOISE,OPEN
5/5/2025 3:34 am,CERGY-PONTOISE,OPEN
6/12/2022 1:36 am,MARSEILLE,OPEN
6/12/2022 2:14 am,MARSEILLE,OPEN
6/12/2022 4:05 am,MARSEILLE,OPEN
6/12/2022 6:24 am,MARSEILLE,OPEN
6/4/2022 12:54 pm,MARSEILLE,OPEN
6/5/2025 11:14 am,CERGY-PONTOISE,OPEN
6/6/2025 1:36 am,AMIENS,OPEN
6/9/2022 6:02 am,MARSEILLE,OPEN
7/10/2025 10:53 am,BRUXELLES-CAPITALE,OPEN
7/11/2022 6:47 am,MARSEILLE,OPEN
7/11/2025 6:25 am,VILNIUS,CLOSED
7/6/2025 5:57 am,CERGY-PONTOISE,OPEN
8/11/2022 1:06 am,MARSEILLE,OPEN
8/11/2022 1:44 am,MARSEILLE,OPEN
8/11/2022 12:09 pm,MARSEILLE,OPEN
8/11/2022 2:53 am,MARSEILLE,OPEN
8/6/2022 11:50 am,MARSEILLE,OPEN
9/3/2023 3:39 am,NAMUR,CLOSED
9/6/2025 1:11 am,AMIENS,OPEN
9/6/2025 10:02 am,CERGY-PONTOISE,CLOSED
9/6/2025 8:19 am,CERGY-PONTOISE,CLOSED
9/7/2025 11:51 am,LYON,OPEN
9/7/2025 2:11 am,LYON,OPEN
